,Austria_HDD_no_pop_weights_1979_2019.dat,Belgium_HDD_no_pop_weights_1979_2019.dat,Bulgaria_HDD_no_pop_weights_1979_2019.dat,Croatia_HDD_no_pop_weights_1979_2019.dat,Czech_Republic_HDD_no_pop_weights_1979_2019.dat,Denmark_HDD_no_pop_weights_1979_2019.dat,Finland_HDD_no_pop_weights_1979_2019.dat,France_HDD_no_pop_weights_1979_2019.dat,Germany_HDD_no_pop_weights_1979_2019.dat,Greece_HDD_no_pop_weights_1979_2019.dat,Hungary_HDD_no_pop_weights_1979_2019.dat,Ireland_HDD_no_pop_weights_1979_2019.dat,Italy_HDD_no_pop_weights_1979_2019.dat,Latvia_HDD_no_pop_weights_1979_2019.dat,Lithuania_HDD_no_pop_weights_1979_2019.dat,Luxembourg_HDD_no_pop_weights_1979_2019.dat,Montenegro_HDD_no_pop_weights_1979_2019.dat,Netherlands_HDD_no_pop_weights_1979_2019.dat,Norway_HDD_no_pop_weights_1979_2019.dat,Poland_HDD_no_pop_weights_1979_2019.dat,Portugal_HDD_no_pop_weights_1979_2019.dat,Romania_HDD_no_pop_weights_1979_2019.dat,Slovakia_HDD_no_pop_weights_1979_2019.dat,Slovenia_HDD_no_pop_weights_1979_2019.dat,Spain_HDD_no_pop_weights_1979_2019.dat,Sweden_HDD_no_pop_weights_1979_2019.dat,Switzerland_HDD_no_pop_weights_1979_2019.dat,United_Kingdom_HDD_no_pop_weights_1979_2019.dat
1979-11-01,13.687490755810698,6.158880279009663,10.343504344819396,9.30264183228513,13.194263646840302,9.432378681065046,24.276925259184274,5.085268528989015,8.909510291835776,2.6692548279519563,12.202961733510953,7.981619890042495,6.301733099021321,22.218533216105104,23.295609486092918,6.501117762940339,9.294803718830014,6.390153943774834,18.959372188064403,18.52923654662133,2.714802402054765,14.259490116630342,14.995071346474676,11.345886526654912,4.163839664142905,18.104846083640528,11.93896438677819,8.229160791038838
1979-11-02,11.732226245205792,8.4604543327052,12.738061207396063,8.100351045354268,10.661458514863085,9.89680479949929,21.966529334255327,6.29374056436696,9.454247369698052,4.711438700207147,10.3697336624097,6.395752391697284,6.795134494423737,23.224754502663423,23.467160740665058,8.367813998345667,10.533409286231251,8.535172360845328,19.312881891712525,18.349016643733478,1.0003067113253525,15.429109218932458,13.026145224560391,10.551976695642264,3.1701528990841243,18.38517320679344,12.313144224855435,8.979795906607983
1979-11-03,15.062118466113516,9.470669431430565,12.878411457787454,8.220688955453575,12.80038447770633,11.132943270960231,21.062968251713095,7.950636862017781,12.096975226615674,5.754050968614461,11.226266681886514,1.4588715038003226,7.044878215481292,21.44790641517495,23.76206070991278,11.37052907193538,11.109294283375645,9.534771812091957,19.04873210890894,19.580026976856814,0.45624039910365255,15.859332420454367,13.828902629056536,10.613558066403938,4.343072999486271,18.297805697501687,15.064400352974811,3.65009301582808
1979-11-04,17.35267348994067,5.618470713695151,13.879474247091268,9.897813842235042,14.741950480103476,7.702697503781003,18.095228027621022,6.072485956434466,10.296521017135026,7.109753891154082,13.432468112066331,6.660849950162106,7.829896106360383,19.09212742258279,20.34130924374587,8.62141071923972,11.341930157723166,5.178389269780441,16.321371842688123,18.461411761112995,0.7663117981063703,17.146400520866248,15.974611771598994,12.90639570049035,4.149092856604684,14.722479987331093,15.413468935104234,6.193772290124038
1979-11-05,15.65506501910328,7.791707028877357,11.956090472970649,10.189572532311523,12.862944363428952,8.677446536597314,15.792632717197549,6.139252981709307,8.971534988536607,6.156052803887741,12.90943761243666,6.613053815950467,8.338519463132641,14.536271494980927,14.17676549224382,8.875260488583066,9.701457016227694,7.542807606246222,16.148822146070536,12.579185979425807,1.400525439482042,14.77627338970716,15.22179151040853,12.987589888096675,3.7428022951144655,14.787435558086022,13.88797396405766,8.138915121423963
1979-11-06,15.018163159701691,7.020819530157569,9.764601346189572,9.337576919413438,11.23271161732917,10.354002487547673,15.352185620812268,4.377525942970392,9.883310291149215,4.6083178003666365,11.035856276742482,5.246360586313363,7.850171789504349,13.588157787618531,13.191559276899744,7.758009410385014,10.848849716289042,7.628979591276883,17.993053681726717,11.333184841638188,1.3478279312259254,11.115271492703606,13.448898085822114,12.620475945272736,3.7489796987502846,15.530918458037428,14.103604429503955,8.10995171620888
1979-11-07,13.687503935417434,6.877495700149531,8.8049291606409,8.642788169940532,12.125182638281103,10.678007003230487,14.518866463266308,3.5315093427068778,10.172020890241281,3.5971274209007955,10.002898350330987,6.601329237801695,5.71551304928513,13.500181985580403,13.269220342149232,7.324242193622126,12.051850922935593,8.294029633711956,19.024757239554038,11.65744668280192,2.0430026310165594,11.051818804036388,12.809049898976387,10.492738366077397,3.712373282039046,15.52039903057584,11.443810796616583,9.485502196061166
1979-11-08,10.935880139482062,7.065577474619367,8.729576955751929,5.512183850210992,9.851174064234455,10.491861574357307,15.63357806540252,3.8477389785710674,8.34655256618415,3.892034666812531,9.190785066330921,9.567776178143358,4.960886337554873,13.015799054003597,13.088180833958848,6.709840558833363,10.793569728743241,7.810289496556592,18.87582382890745,12.498405178324898,3.1724300631947493,11.75958000242859,13.081280545343626,7.231349982333912,4.0086529815847225,15.776254930233552,10.305767570838192,10.527804816973825
1979-11-09,10.768052345317699,9.747532551408813,7.036347515013512,2.62143654350281,9.324622073194316,11.661731248133014,16.176481524517996,7.305882070928561,9.905583192455836,3.695658343667551,5.566043577581198,10.940731284660306,4.3956900441825635,13.270341694100829,13.490510856612275,9.950083776789484,7.17005799771305,9.345436260913509,19.51976881129813,11.616669314777043,4.2016395127345145,8.52882658748366,10.437214412860982,4.560401732073281,5.606213055206272,18.984646259809047,11.872502525221108,12.186264251405028
1979-11-10,14.460013404405704,12.2247538599428,6.121998077024029,5.17777723856511,12.177663103659182,12.436584818618366,18.024707149892624,10.901715059954356,12.396337629159273,3.222628392805783,7.718002981428848,10.561630396023652,4.545337703236866,13.077127507578819,12.645803944958207,12.710294086510743,4.621149802288603,11.309269222761309,21.888328974291756,12.493164458803612,5.997306398025971,6.205851060450984,12.116117770776036,10.96237129545342,7.953745533251784,21.79850739445262,15.655195194727145,12.264869298197757
1979-11-11,16.313732999022726,12.739767201725243,5.942119159615217,10.251587918118943,13.826412961484584,11.13738710068932,19.81291233775798,11.58645192102932,13.620121669702083,2.901041356637439,10.821588534585564,7.873130728620795,8.796314908479726,13.352805718151842,13.641480837311754,15.32120581117212,6.866337706357527,10.7984819398824,25.086781809722183,13.642849213432397,6.573163693024348,7.387532868080461,13.339770098586493,13.547370546505697,10.597385990402785,23.280511470069932,18.925098318214822,10.62390804578553
1979-11-12,20.049397634033973,9.892712070044723,6.346590551280864,12.116820381397083,16.18339811076928,11.230728879299804,18.198392583473154,9.36245609969425,13.917522874298772,2.765789642142133,11.957647483013627,12.697047643535807,11.007233633864104,14.999540120657507,15.441861721761672,12.360032858001645,11.190917946322738,9.53805729359703,25.938627317858924,15.20808665343203,6.7472097416253956,9.771870091695355,14.371847880415045,15.74719881724407,10.053921011940732,20.269565512637662,21.3337821571807,12.685903290423061
1979-11-13,19.680953820077438,13.402314818546364,8.720590091072665,11.324155371978971,15.115583030224505,12.258914911222721,16.418717825818437,9.351807937150653,13.353917019972991,5.103882227582208,11.84359518475265,12.550708438645177,10.245239729573065,15.04554957399386,15.139200182431786,13.105134016830078,11.981485696257078,12.631811040835682,23.677992279239813,14.549985485481868,2.524767740236056,10.953320485181035,14.579140671404836,16.058798303978566,7.201090563476228,16.390514592330288,16.310878296204578,15.502990771913483
1979-11-14,15.917605421125666,11.5202107442309,9.407035556580507,6.02065693537665,13.247727503752877,12.92442806190088,16.080913560183063,9.018266840831881,13.462662054758196,5.614471589310716,7.409767555689504,12.137880623644957,7.5864566535898925,14.52971208223752,14.68503704801323,11.785781577161202,9.468093072657762,12.666753851287318,24.646747269436798,13.437807484239043,2.757051371142218,10.567441775881619,11.793698057313632,10.813884964675106,5.635370279508377,17.24577783582001,15.052577597558843,12.555037826512436
1979-11-15,13.792971102368753,12.717730899269373,5.982792272088318,4.876845027877058,10.362353876308529,11.6971921979078,17.042938682412164,11.92915899450996,12.790101306452183,2.580909227159994,5.221128513687052,12.3249406137339,6.875096596519514,13.714999563240681,12.428868415571403,13.6641180412322,6.171102630094786,11.601715794507914,24.79180923497139,9.528363015152685,6.810998194713349,7.746154297157257,8.4783112588567,10.008428626644644,10.046114782018126,19.745669256003836,17.193162827042954,12.325949754488486
1979-11-16,14.568203478107854,13.28900886083108,2.634399999922108,5.519343269750864,11.214171189486269,11.198214822858105,18.56381188507953,12.736543531520695,13.168805847337197,0.42705151499336225,4.502631358780462,11.515710258498885,8.961391477038983,9.316426360005115,8.021097574583678,13.839733665014492,6.4545968032959,13.168564136720558,24.516203772324648,8.007501529410032,7.012445004195481,4.440559311754088,7.728543324294121,10.334042623790912,10.794232253182729,19.62441078830974,18.368214734219347,12.017921208521784
1979-11-17,15.02749695718928,12.394475563594549,2.332254944754599,6.45744530374713,13.25265817678848,11.117412288922893,14.914885145499015,12.31664391965667,14.726444562207607,0.3360847418253101,4.774207201486849,8.041442259028855,9.839735729641678,9.456739953068503,9.234391880380569,13.851711291612503,8.467779234417197,12.208866139308206,21.45150536381734,10.544608837818586,4.280021101191977,3.330104443996481,7.563099123512072,10.422915738412865,9.463465565925969,16.433868013632217,20.494925165125235,11.394324297607419
1979-11-18,15.443911903728882,11.747662639930514,4.147908808701448,6.137997352869759,12.35816962592407,11.867556799439313,13.195340650949563,11.330530609307143,14.669875045134454,1.0005441380553108,4.346634363021922,8.47659552365365,9.846375382746924,9.253429346067023,8.164551236639213,15.453507975390409,9.399849901395779,11.1290572435401,17.48583630822478,9.137228773780954,1.8768139054638144,5.3720542324202505,6.544103384180062,9.762715458364061,5.881220822276001,14.768267031660626,20.409422444845603,8.880412901867555
1979-11-19,16.23281153164904,10.751642856295938,5.443867804385707,7.993278634448371,12.959039683475202,11.556153455900379,13.540369000232676,10.449931758487931,13.217891159416379,4.341028427980035,6.909596355832303,8.908143205289646,8.842791272347963,11.28216483698352,10.654022033463018,13.058657451650433,11.466367842505456,9.984368384717378,18.92642928166794,9.993999140612814,4.268532026799985,7.5818726186150425,8.395423833478832,11.525519685075974,6.818094559529472,14.958369487652778,17.75528437566014,9.786310583938405
1979-11-20,16.38109660495122,11.702665705266627,7.05356522307922,9.485174113680355,13.678566833377353,11.386499952542703,15.162888039886687,10.676465834804489,12.315404155209151,4.667208366637732,8.9019606391185,8.146893409407252,8.773090415721857,12.315930837093694,12.05181630271432,11.73352707239026,13.24993322288436,10.719591665965236,22.242634937060195,11.040096554136246,3.111375882950469,9.335698185418265,11.028933909318368,11.958882336725585,5.4218968451911795,18.06035007156067,17.904887171970476,12.536690237315668
1979-11-21,16.31647435722298,11.531186720717292,6.969130349159817,9.439397032018963,13.561312822671793,13.413552563154308,17.427465496872024,11.583113424514314,12.90620938443092,4.285292434862461,10.012331335879868,4.563268449596324,9.262307352042182,15.230744180250149,14.942921061751306,12.121534694579722,12.099175422392566,10.880389436292848,23.20665521422621,12.29295129057836,4.853179212731646,9.082978869305741,12.142025433340542,12.265589553441174,8.829663550027743,21.103803860149945,17.75688563306034,9.857723457750545
1979-11-22,17.08473472100086,13.749743310248538,8.066923251232176,9.799639273142338,13.779757410816437,11.00910968807212,15.258095913281142,12.943894896119552,14.104678434921496,4.104564159752851,10.670706774612416,4.347774105794313,9.691996502806088,13.775948089732427,13.798440340129432,15.119020100218165,12.458300005795287,11.95293874540202,17.906776165620318,12.882667618456196,6.955077908555804,10.323291589387825,13.542377556955874,12.44389186446245,10.831645907036563,15.278278222830712,19.16051634272572,6.313816188342658
1979-11-23,18.556945557507934,14.551102059732663,9.034201469181472,10.243436877826712,14.676684553240595,8.225188098026777,15.085182470147318,14.942406392761496,14.794151689377134,4.708075447407618,12.584459699089795,8.552685905657311,10.423080247119199,10.944401153945076,12.012564731493335,16.236861624797754,12.601481033608277,11.628245781105663,20.900132173657788,13.36848748631379,7.599300122196374,11.903262905188106,14.189601262602528,13.321895006055579,11.674815174057525,13.916511058402978,20.47237758035181,8.598907144296959
1979-11-24,19.08456738973063,12.594587683089337,8.53061110407819,10.796164639349314,15.18702361355645,10.033756328579528,17.98679462626585,14.0321239939614,14.533209172005154,4.530694822881022,12.936455400710853,9.45507383152419,11.26077328297188,12.4933993142271,13.19016148546577,15.351276401891823,12.560762430510758,10.70290153054176,23.16277700544874,14.052762997714405,8.074494069285635,11.33310269581831,14.61254531602592,13.674582063217102,12.034331806966525,18.6973674114478,20.139150107701376,10.995249944405927
1979-11-25,19.27695406307936,12.981829130807478,8.020621633128552,11.370568160720197,14.964475388771323,9.94377358128277,19.3405712888575,12.904329282253247,13.762385623816996,4.637009301416349,13.138661756643193,4.92236707352386,11.703535194434005,12.996534766177756,12.812282889438297,14.609717921352924,12.329209781103906,10.917475553281879,24.03332738416652,13.370670496442484,7.163187652405764,10.57106612975134,14.852635435358579,15.004779659572229,11.419153401564895,21.505194876911858,20.582842216510855,7.840207981651045
1979-11-26,19.431718231050986,9.393162800161143,10.791863501480142,12.716030880012724,15.21789826743806,7.9008718095710515,17.771130338901923,10.853924074601025,11.564153165425836,6.033511045028568,14.871043237366681,5.293787870243042,11.3235192328161,12.90666925219086,13.101111113542299,12.443918418929329,14.52973685360273,7.695695884061629,25.73923926348113,13.52388816326556,6.245473373994914,12.399228142442622,16.613438767369523,15.494537750801264,10.23098543251606,20.646353206613007,17.72908072476745,6.706893845115875
1979-11-27,13.682823857066909,5.606482543411746,11.135145070601899,11.7314522808368,11.788792785130498,9.929086094076279,18.688738607567508,7.932894212815722,9.503138185202834,6.902430662840224,13.131695551082146,4.1871769789578615,9.542957206849355,12.60592294230043,12.027844037857822,6.514318457043089,14.585167782328812,8.19602659659485,26.271785492086913,10.820465777354109,5.541060718816848,13.799041602642403,14.457436738571175,13.380983380983855,9.308703652257233,20.334176025063204,12.749479952517211,7.858743977637134
1979-11-28,12.843740240593384,7.323398698791257,11.584580984861532,9.632888574301804,12.501962864234313,9.457397378376935,22.528785861699152,10.121946107951755,8.713821809965474,6.77875286759037,12.654297531944751,2.7280052635103385,8.676530992665706,14.00141780211369,13.287227184739844,8.145342236709851,12.365551089973962,6.037409936628382,26.119154670889703,12.694450279414909,4.5340318093490275,13.520927987397627,14.317110689191962,12.25812306216071,8.392708300488474,22.18170360636985,14.207536820448377,4.604060837658546
1979-11-29,12.31832994638031,9.558431554018373,12.952821239439494,8.711605004310833,8.449952222014023,6.154333548249788,23.23130508934865,10.770379491011765,8.596838932193098,8.131247584357176,10.544656794631553,2.888119167884369,8.313663140040923,15.348582534576993,14.051658905987985,12.559898958170777,10.636510991239591,8.389972330996326,23.35213979028721,9.60589075410827,3.892209169803243,13.953698202993777,12.317758021739383,11.318126174555264,7.506290661489736,17.78271481193151,15.389309030703322,5.646037097019832
1979-11-30,13.743989093949352,9.665109048187919,7.90446718816274,7.522462450218857,10.205923302435,7.187700133235078,22.11246828368563,9.565277077419339,9.819477732847016,6.994618309451306,9.273199820013367,3.7000358397077946,9.183630019399978,11.747584020069176,10.419314989455213,13.478000906805903,9.572553248288397,7.998798146245129,22.1911637055124,7.505635431949519,3.9614364775605004,9.589664026456607,11.692762091875185,10.690653493943328,7.480779852751901,17.048392895697965,16.329360512449,4.517839899687495
1979-12-01,11.808379783029377,5.325535698884195,5.010557287641362,7.809008536299591,7.874133118187816,6.858367061556205,22.219654944774582,6.827712016030201,6.7649472385163865,5.058799612250194,7.75135474095707,5.060984631461494,8.620526189729022,14.453760049209228,11.917304866220991,7.24707465858765,11.573810050059679,5.042948604434779,21.37790274281806,7.460977854630524,3.2231566588930303,8.179359459317165,9.266013969150585,10.756525251711679,7.5511801548607345,18.8383283197034,14.345762135995958,5.913720163884875
1979-12-02,12.863934431819294,6.000894868966537,6.607539617133501,8.474589783902163,8.630233840536388,6.478954504887946,20.95657650384494,7.152816404407201,7.394814431660565,4.4767521653169435,7.389684423867905,5.501227737336862,9.178850958548749,10.968269842365906,9.310150612538797,7.855458095912482,10.451819962570834,5.0092661233468885,20.316584030367167,7.894866101526,3.50068811981512,8.055906366247235,9.167498307008518,10.70871940438687,7.184886542542015,16.040955559025527,16.670690036134754,5.090565255127959
1979-12-03,15.240660781263506,5.029377177984262,9.414836904930564,10.436959619128277,10.825829708858432,6.870788024584439,17.024451938432588,6.96645733655283,7.25629021354891,4.7124594929438235,11.494833875589201,6.79281375943197,9.587691503352065,7.932825699829537,7.51427234676222,7.894515386728671,11.646134423135301,4.468667913932389,20.093386359805063,8.119804183754312,4.658814284669395,10.570838133845694,13.07944128429638,13.161686706088894,7.645878466354109,14.982121592234279,16.193127860510245,7.3348248601561465
1979-12-04,13.753577045041515,6.495263953867358,10.68817355198026,9.808122435371473,10.196372628347195,7.988507272155797,19.19990539902051,7.414686464184017,7.593638399020208,5.578934466807288,11.79652704517869,4.748999718646823,8.822034685003922,10.604465215709991,9.764165302431717,7.8141834091037765,12.865354151339115,6.236916541283614,21.61975845719235,8.697117767952015,4.671440837681304,11.18815651445436,13.147895799738013,11.666184942597653,7.902342289441115,16.579825612397574,14.802450050582737,6.1943761818954215
